Reading,Value
-0.002851040568,-0.0000000095183
0.03484296799,0.000009994732
0.0730458349,0.0000199952028
0.09849132597,0.0000299861167
0.1135373563,0.0000399889541
0.1206726432,0.0000499908128
0.1354727298,0.0000599938685
0.152343303,0.0000699974626
0.1859066337,0.0000800002381
0.2296251804,0.0000899872321
0.2739627361,0.0000999925614
0.2715131342,0.0001099937581
0.143797949,0.0001199988765
0.1229917482,0.0001300030563
0.1952892691,0.000139987591
0.2128520906,0.0001499911159
0.2301730961,0.0001599947864
0.2456749529,0.0001699984423
0.2595935464,0.0001800010796
0.2757240832,0.0001900052157
0.2911774516,0.0001999904198
0.3047192693,0.0002099934936
0.3190806806,0.0002199991868
0.3338720798,0.0002299990883
0.3495528102,0.0002400036319
0.3655308485,0.0002500074916
0.3830564916,0.000259993074
0.3992375135,0.0002699937904
0.4174439609,0.0002799990179
0.4356779158,0.0002900024992
0.4535778165,0.0003000048455
0.4726222456,0.0003099933092
0.4905333519,0.0003199946077
0.5082660317,0.0003299961973
0.5261406898,0.0003399997076
0.5446792245,0.000350001792
0.5627878904,0.0003600033233
0.5811235905,0.0003699906811
0.5988969803,0.0003799932019
0.6180073023,0.0003899961885
0.6371477246,0.0003999987384
0.6555555463,0.0004100022488
0.6740990281,0.0004199871328
0.692756772,0.0004299904977
0.7113752961,0.0004399971513
0.7305580378,0.0004499955685
0.7487148643,0.0004599999811
0.7669561505,0.0004700036079
0.7831352353,0.0004799901508
0.8020707369,0.0004899884807
0.8213232756,0.0004999923403